CNO,SEX,AGGT,DIV,ACCOUNTANCY,ADV/MATHS,AGRICULTURE,ARABIC,BAM,BIOLOGY,CHEMISTRY,COMMERCE,COMP/SCIENCE,DIVINITY,ECONOMICS,ENGLISH,F & HN NUTRITION,FRENCH,G/STUDIES,GEOGR,HISTORY,IS/KNOWLEDGE,KISWAHILI,PHYSICS
S1187/0561,F,9,II,X,+,,,X,X,B,X,,A,X,X,X,,C,X,X,,X,C
S1187/0562,F,10,III,X,C,,,X,X,X,X,,+,B,X,X,,C,B,X,,X,X
S1187/0563,F,9,II,X,X,,,B,X,X,X,,+,B,X,X,,C,B,B,,X,X
S1187/0564,F,10,III,X,X,,,X,X,X,X,,B,X,B,X,,B,C,B,,X,X
S1187/0565,F,11,III,X,X,,,+,C,B,X,,B,X,X,X,,C,X,X,,X,C
S1187/0566,F,11,III,X,X,,,B,C,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0567,F,6,I,+,X,,,B,X,X,+,,+,+,X,X,,C,X,X,,X,X
S1187/0568,F,11,III,X,X,,,D,C,B,X,,C,X,X,C,,C,X,X,,X,X
S1187/0569,F,10,III,X,X,,,C,B,B,X,,B,X,X,X,,C,C,X,,X,X
S1187/0570,F,10,III,X,X,,,C,B,C,X,,+,X,X,X,,C,B,X,,X,X
S1187/0571,F,10,III,X,C,,,X,X,X,X,,+,B,X,X,,C,B,X,,X,X
S1187/0572,F,11,III,X,C,,,X,X,X,X,,C,B,X,X,,C,C,X,,X,X
S1187/0573,F,9,II,X,+,,,X,X,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0574,F,8,II,X,X,,,X,X,X,X,,+,X,+,X,,B,B,B,,X,X
S1187/0575,F,7,I,X,+,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,B
S1187/0576,F,7,I,+,X,,,+,X,X,+,,+,B,X,X,,C,X,X,,X,X
S1187/0577,F,9,II,X,X,,,+,B,+,X,,+,X,X,X,,C,X,X,,X,C
S1187/0578,F,7,I,X,+,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,B
S1187/0579,F,10,III,X,X,,,C,X,X,X,,B,C,X,X,,C,B,B,,X,X
S1187/0580,F,9,II,X,+,,,X,X,X,X,,B,B,X,X,,C,C,X,,X,X
S1187/0581,F,7,I,X,X,,,+,+,+,X,,+,X,X,X,,C,X,X,,X,B
S1187/0582,F,10,III,C,X,,,C,X,X,B,,B,B,X,X,,C,X,X,,X,X
S1187/0583,F,12,III,X,X,,,X,X,X,X,,B,X,B,X,,C,D,C,,X,X
S1187/0584,F,9,II,X,X,,,B,B,+,X,,B,X,X,X,,C,X,X,,X,C
S1187/0585,F,12,III,X,X,,,D,B,C,X,,+,X,X,X,,C,X,X,,X,D
S1187/0586,F,10,III,X,X,,,C,B,B,X,,+,X,X,X,,C,C,X,,X,X
S1187/0587,F,8,II,X,X,,,C,X,X,X,,+,+,X,X,,C,B,B,,X,X
S1187/0588,F,5,I,X,A,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,+
S1187/0589,F,10,III,X,X,,,C,X,X,X,,+,B,X,X,,C,C,B,,X,X
S1187/0590,F,9,II,X,X,,,B,B,+,X,,+,X,X,X,,C,X,X,,X,C
S1187/0591,F,10,III,X,X,,,C,C,C,X,,B,X,X,+,,C,X,X,,X,X
S1187/0592,F,11,III,X,X,,,C,C,B,X,,B,X,X,X,,C,C,X,,X,X
S1187/0593,F,10,III,X,B,,,X,X,X,X,,B,B,X,X,,C,C,X,,X,X
S1187/0594,F,8,II,X,X,,,B,X,X,X,,+,+,X,X,,C,B,B,,X,X
S1187/0595,F,10,III,X,X,,,+,B,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0596,F,8,II,X,X,,,A,B,+,X,,+,X,X,X,,C,X,X,,X,B
S1187/0597,F,10,III,X,B,,,X,X,X,X,,+,B,X,X,,B,C,X,,X,X
S1187/0598,F,10,III,X,X,,,C,C,B,X,,B,X,X,B,,C,X,X,,X,X
S1187/0599,F,10,III,X,X,,,X,X,X,X,,+,X,B,X,,B,C,B,,X,X
S1187/0600,F,10,III,X,B,,,X,X,X,X,,B,B,X,X,,D,C,X,,X,X
S1187/0601,F,8,II,X,X,,,+,X,X,X,,+,+,X,X,,C,B,B,,X,X
S1187/0602,F,11,III,X,C,,,X,X,X,X,,B,B,X,X,,C,C,X,,X,X
S1187/0603,F,10,III,X,X,,,X,X,X,X,,+,X,C,X,,C,X,B,,B,X
S1187/0604,F,10,III,X,X,,,B,B,B,X,,+,X,X,X,,D,X,X,,X,C
S1187/0605,F,10,III,X,X,,,+,B,B,X,,B,X,X,X,,C,X,X,,X,C
S1187/0606,F,6,I,A,X,,,B,X,X,B,,+,+,X,X,,C,X,X,,X,X
S1187/0607,F,12,III,X,X,,,B,C,B,X,,+,X,X,X,,C,X,X,,X,D
S1187/0608,F,9,II,X,X,,,C,X,X,X,,B,B,X,X,,C,B,B,,X,X
S1187/0609,F,9,II,X,X,,,+,B,+,X,,B,X,X,X,,C,X,X,,X,C
S1187/0610,F,9,II,X,X,,,C,+,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0611,F,11,III,X,X,,,+,B,B,X,,B,X,X,X,,C,X,X,,X,D
S1187/0612,F,9,II,X,X,,,+,B,+,X,,B,X,X,X,,C,X,X,,X,C
S1187/0613,F,9,II,X,X,,,X,X,X,X,,B,X,B,X,,C,B,B,,X,X
S1187/0614,F,12,III,X,D,,,X,X,X,X,,C,B,X,X,,C,C,X,,X,X
S1187/0615,F,9,II,X,X,,,B,X,X,X,,B,B,X,X,,B,B,B,,X,X
S1187/0616,F,9,II,X,X,,,X,X,X,X,,+,X,B,X,,B,B,B,,X,X
S1187/0617,F,6,I,X,+,,,X,X,X,X,,+,+,X,X,,C,+,X,,X,X
S1187/0618,F,11,III,X,C,,,X,X,X,X,,B,B,X,X,,C,C,X,,X,X
S1187/0619,F,10,III,C,X,,,D,X,X,B,,C,B,X,X,,C,X,X,,X,X
S1187/0620,F,5,I,X,A,,,X,X,X,X,,A,+,X,X,,B,+,X,,X,X
S1187/0621,F,9,II,X,B,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,C
S1187/0622,F,11,III,X,B,,,X,X,X,X,,+,C,X,X,,C,C,X,,X,X
S1187/0623,F,11,III,X,C,,,X,X,X,X,,B,B,X,X,,C,C,X,,X,X
S1187/0624,F,11,III,X,X,,,B,C,B,X,,B,X,X,X,,C,C,X,,X,X
S1187/0625,F,9,II,X,X,,,C,B,C,X,,+,X,X,+,,B,X,X,,X,X
S1187/0626,F,10,III,X,X,,,D,X,X,X,,+,B,X,X,,B,C,B,,X,X
S1187/0627,F,10,III,X,B,,,X,X,X,X,,B,B,X,X,,D,C,X,,X,X
S1187/0628,F,10,III,X,X,,,D,B,C,X,,B,X,X,B,,D,X,X,,X,X
S1187/0629,F,9,II,X,+,,,X,X,X,X,,+,B,X,X,,C,C,X,,X,X
S1187/0630,F,8,II,C,X,,,D,X,X,+,,B,+,X,X,,C,X,X,,X,X
S1187/0631,F,9,II,X,X,,,B,X,X,X,,+,+,X,X,,B,C,B,,X,X
S1187/0632,F,8,II,X,X,,,X,X,X,X,,B,X,B,X,,C,X,B,,+,X
S1187/0633,F,7,I,X,X,,,D,X,X,X,,+,+,X,X,,C,B,+,,X,X
S1187/0634,F,10,III,X,X,,,X,X,X,X,,+,X,B,X,,C,C,B,,X,X
S1187/0635,F,11,III,X,X,,,X,X,X,X,,B,X,C,X,,C,X,C,,B,X
S1187/0636,F,9,II,X,B,,,X,X,X,X,,+,B,X,X,,C,B,X,,X,X
S1187/0637,F,10,III,X,X,,,X,X,X,X,,+,X,B,X,,C,C,B,,X,X
S1187/0638,F,11,III,X,C,,,X,X,X,X,,+,B,X,X,,C,C,X,,X,X
S1187/0639,F,9,II,X,B,,,X,X,X,X,,+,B,X,X,,C,B,X,,X,X
S1187/0640,F,10,III,C,X,,,D,X,X,B,,B,B,X,X,,C,X,X,,X,X
S1187/0641,F,8,II,X,X,,,A,B,+,X,,+,X,X,X,,C,X,X,,X,B
S1187/0642,F,12,III,X,X,,,B,C,B,X,,B,X,X,X,,C,X,X,,X,D
S1187/0643,F,7,I,X,X,,,+,+,+,X,,+,X,X,X,,B,X,X,,X,B
S1187/0644,F,10,III,X,X,,,B,B,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0645,F,7,I,X,+,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,B
S1187/0646,F,10,III,X,X,,,X,X,X,X,,C,X,B,X,,D,X,C,,B,X
S1187/0647,F,9,II,X,C,,,X,X,X,X,,B,+,X,X,,C,B,X,,X,X
S1187/0648,F,9,II,X,X,,,B,B,+,X,,B,X,X,X,,C,X,X,,X,C
S1187/0649,F,9,II,X,X,,,E,B,B,X,,+,X,X,B,,C,X,X,,X,X
S1187/0650,F,10,III,X,X,,,D,X,X,X,,B,B,X,X,,C,C,B,,X,X
S1187/0651,F,10,III,X,C,,,X,X,X,X,,+,B,X,X,,C,B,X,,X,X
S1187/0652,F,10,III,X,C,,,X,X,X,X,,+,B,X,X,,C,B,X,,X,X
S1187/0653,F,10,III,X,X,,,B,B,B,X,,+,X,X,X,,D,X,X,,X,C
S1187/0654,F,9,II,X,C,,,X,X,X,X,,+,+,X,X,,C,B,X,,X,X
S1187/0655,F,10,III,X,X,,,+,B,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0656,F,6,I,+,X,,,+,X,X,+,,+,+,X,X,,C,X,X,,X,X
S1187/0657,F,11,III,X,C,,,X,X,X,X,,+,B,X,X,,C,C,X,,X,X
S1187/0658,F,10,III,X,B,,,X,X,B,X,,A,X,X,X,,C,X,X,,X,C
S1187/0659,F,8,II,X,B,,,X,X,X,X,,+,+,X,X,,C,B,X,,X,X
S1187/0660,F,10,III,X,X,,,C,B,B,X,,+,X,X,X,,D,C,X,,X,X
S1187/0661,F,9,II,X,X,,,B,+,+,X,,+,X,X,X,,C,X,X,,X,D
S1187/0662,F,8,II,X,X,,,A,+,+,X,,B,X,X,X,,C,X,X,,X,C
S1187/0663,F,9,II,X,B,,,X,X,X,X,,+,B,X,X,,C,B,X,,X,X
S1187/0664,F,8,II,B,X,,,B,X,X,B,,B,+,X,X,,C,X,X,,X,X
S1187/0665,F,6,I,X,X,,,X,X,X,X,,+,X,+,X,,B,X,+,,+,X
S1187/0666,F,9,II,X,B,,,X,X,X,X,,B,B,X,X,,C,B,X,,X,X
S1187/0667,F,7,I,X,X,,,A,+,+,X,,B,X,X,X,,C,X,X,,X,B
S1187/0668,F,7,I,X,+,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,B
S1187/0669,F,8,II,X,X,,,X,X,X,X,,+,X,B,X,,C,X,B,,+,X
S1187/0670,F,11,III,X,B,,,X,X,X,X,,B,C,X,X,,C,C,X,,X,X
S1187/0671,F,10,III,X,X,,,X,X,X,X,,B,X,B,X,,B,C,B,,X,X
S1187/0672,F,9,II,X,B,,,X,X,+,X,,B,X,X,X,,D,X,X,,X,C
S1187/0673,F,10,III,X,B,,,X,X,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0674,F,7,I,X,X,,,X,X,X,X,,B,X,B,X,,C,X,+,,+,X
S1187/0675,F,10,III,X,X,,,B,B,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0676,F,7,I,X,X,,,C,X,X,X,,A,+,X,X,,B,B,+,,X,X
S1187/0677,F,7,I,X,X,,,B,X,X,X,,+,+,X,X,,B,B,+,,X,X
S1187/0678,F,10,III,X,X,,,B,B,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0679,F,9,II,X,C,,,X,X,X,X,,B,+,X,X,,B,B,X,,X,X
S1187/0680,F,6,I,X,+,,,X,X,X,X,,+,+,X,X,,C,+,X,,X,X
S1187/0681,F,9,II,X,X,,,B,+,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0682,F,7,I,X,X,,,D,X,X,X,,+,+,X,X,,B,B,+,,X,X
S1187/0683,F,8,II,X,+,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,C
S1187/0684,F,9,II,X,X,,,C,+,B,X,,B,X,X,X,,C,X,X,,X,C
S1187/0685,F,9,II,X,X,,,B,B,+,X,,B,X,X,X,,C,X,X,,X,C
S1187/0686,F,6,I,X,X,,,X,X,X,X,,+,X,+,X,,B,X,+,,+,X
S1187/0687,F,8,II,B,X,,,C,X,X,B,,B,+,X,X,,C,X,X,,X,X
S1187/0688,F,11,III,X,X,,,+,B,B,X,,+,X,X,X,,C,X,X,,X,D
S1187/0689,F,8,II,X,X,,,C,B,+,X,,B,X,X,B,,C,X,X,,X,X
S1187/0690,F,8,II,X,B,,,X,X,X,X,,B,+,X,X,,C,B,X,,X,X
S1187/0691,F,11,III,X,X,,,D,B,C,X,,B,X,X,X,,C,C,X,,X,X
S1187/0692,F,9,II,X,X,,,B,B,+,X,,C,X,X,X,,D,X,X,,X,C
S1187/0693,F,7,I,X,B,,,X,X,X,X,,+,+,X,X,,B,+,X,,X,X
S1187/0694,M,11,III,X,X,,,+,B,B,X,,B,X,X,X,,D,X,X,,X,D
S1187/0695,M,8,II,X,B,,,X,X,X,X,,B,+,X,X,,C,B,X,,X,X
S1187/0696,M,6,I,X,A,,,X,X,+,X,,+,X,X,X,,B,X,X,,X,B
S1187/0697,M,8,II,X,+,,,X,X,+,X,,+,X,X,X,,C,X,X,,X,C
S1187/0698,M,5,I,X,X,,,A,+,A,X,,B,X,X,X,,C,X,X,,X,+
S1187/0699,M,10,III,X,B,,,X,X,B,X,,+,X,X,X,,C,X,X,,X,C
S1187/0700,M,9,II,X,X,,,+,B,+,X,,B,X,X,X,,D,X,X,,X,C
S1187/0701,M,10,III,X,X,,,+,B,B,X,,B,X,X,X,,C,X,X,,X,C
S1198/0501,F,8,II,,X,,,X,X,X,,,C,X,B,,,C,X,B,,+,X
S1198/0502,F,9,II,,X,,,D,X,X,,,D,B,X,,,C,B,B,,X,X
S1198/0503,F,7,I,,X,,,X,X,X,,,B,X,B,,,D,X,+,,+,X
S1198/0504,F,11,III,,X,,,C,C,B,,,C,X,X,,,D,X,X,,X,C
S1198/0505,F,-,IV,,E,,,X,X,X,,,D,B,X,,,C,D,X,,X,X
S1198/0506,F,9,II,,X,,,B,B,B,,,C,X,X,,,C,B,X,,X,X
S1198/0507,F,7,I,,X,,,C,X,X,,,D,B,X,,,C,+,+,,X,X
S1198/0508,F,13,III,,C,,,X,X,C,,,D,X,X,,,D,X,X,,X,D
S1198/0509,M,7,I,,X,,,C,X,X,,,X,+,X,,,B,B,+,,X,X
S1198/0510,M,-,IV,,D,,,X,X,C,,,E,X,X,,,D,X,X,,X,D
S1198/0511,M,10,III,,B,,,X,X,B,,,B,X,X,,,C,X,X,,X,C
S1198/0512,M,12,III,,C,,,X,X,C,,,E,X,X,,,D,X,X,,X,C
S1198/0513,M,11,III,,X,,,E,X,X,,,D,C,X,,,C,C,B,,X,X
S1198/0514,M,10,III,,C,,,X,X,X,,,D,+,X,,,C,C,X,,X,X
S1198/0515,M,12,III,,D,,,X,X,X,,,C,B,X,,,C,C,X,,X,X
S1198/0516,M,8,II,,X,,,X,X,X,,,X,X,+,,,D,C,+,,X,X
S1198/0517,M,7,I,,X,,,X,X,X,,,F,X,X,,,B,B,+,,+,X
S1198/0518,M,7,I,,X,,,X,X,X,,,E,X,+,,,C,X,B,,+,X
S1198/0519,M,11,III,,C,,,X,X,B,,,F,X,X,,,D,X,X,,X,C
S1198/0520,M,9,II,,X,,,+,B,+,,,C,X,X,,,C,X,X,,X,C
S1198/0521,M,11,III,,X,,,C,B,B,,,C,X,X,,,C,X,X,,X,D
S1198/0522,M,8,II,,X,,,X,X,X,,,E,X,+,,,C,C,+,,X,X
S1198/0523,M,7,I,,X,,,D,X,X,,,C,+,X,,,C,B,+,,X,X
S1198/0524,M,-,IV,,C,,,X,X,D,,,E,X,X,,,C,X,X,,X,D
S1198/0525,M,10,III,,+,,,X,X,B,,,C,X,X,,,D,X,X,,X,D
S1198/0526,M,12,III,,D,,,X,X,B,,,D,X,X,,,C,X,X,,X,C
S1198/0527,M,10,III,,D,,,X,X,X,,,C,+,X,,,D,B,X,,X,X
S1199/0501,M,7,I,,,,,,,,,,,,+,,,C,B,+,,X,
S1199/0502,M,7,I,,,,,,,,,,,,+,,,C,X,B,,+,
S1199/0503,M,9,II,,,,,,,,,,,,X,,,C,C,B,,+,
S1199/0504,M,8,II,,,,,,,,,,,,X,,,C,B,B,,+,
S1199/0505,M,10,III,,,,,,,,,,,,X,,,C,C,B,,B,
S1199/0506,M,7,I,,,,,,,,,,,,X,,,D,B,+,,+,
S1199/0507,M,8,II,,,,,,,,,,,,X,,,C,B,B,,+,
S1199/0508,M,9,II,,,,,,,,,,,,B,,,C,B,B,,X,
S1199/0509,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1199/0510,M,8,II,,,,,,,,,,,,B,,,D,X,B,,+,
S1199/0511,M,9,II,,,,,,,,,,,,+,,,D,C,B,,X,
S1199/0512,M,9,II,,,,,,,,,,,,X,,,D,C,B,,+,
S1199/0513,M,9,II,,,,,,,,,,,,X,,,C,C,B,,+,
S1199/0514,M,8,II,,,,,,,,,,,,B,,,C,B,+,,X,
S1199/0515,M,11,III,,,,,,,,,,,,B,,,D,D,B,,X,
S1199/0516,M,8,II,,,,,,,,,,,,X,,,C,B,B,,+,
S1199/0517,M,10,III,,,,,,,,,,,,B,,,C,C,B,,X,
S1199/0518,M,10,III,,,,,,,,,,,,X,,,D,C,B,,B,
S1199/0519,M,7,I,,,,,,,,,,,,B,,,C,X,+,,+,
S1199/0520,M,11,III,,,,,,,,,,,,C,,,D,C,B,,X,
S1199/0521,M,9,II,,,,,,,,,,,,C,,,D,X,B,,+,
S1199/0522,M,10,III,,,,,,,,,,,,X,,,C,C,B,,B,
S1199/0523,M,9,II,,,,,,,,,,,,X,,,C,B,B,,B,
S1199/0524,M,8,II,,,,,,,,,,,,X,,,C,B,B,,+,
S1199/0525,M,8,II,,,,,,,,,,,,+,,,C,B,B,,X,
S1199/0526,M,10,III,,,,,,,,,,,,X,,,C,C,B,,B,
S1199/0527,M,12,III,,,,,,,,,,,,B,,,D,D,C,,X,
S1199/0528,M,10,III,,,,,,,,,,,,C,,,D,X,B,,B,
S1199/0529,M,7,I,,,,,,,,,,,,X,,,D,B,+,,+,
S1199/0530,M,11,III,,,,,,,,,,,,C,,,C,C,B,,X,
S1199/0531,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1199/0532,M,8,II,,,,,,,,,,,,B,,,C,B,+,,X,
S1199/0533,M,10,III,,,,,,,,,,,,X,,,D,C,B,,B,
S1201/0501,M,8,II,,,,,,,,,,,,B,,,C,B,+,,X,
S1201/0502,M,8,II,,,,,,,,,,,,B,,,D,X,B,,+,
S1201/0503,M,7,I,,,,,,,,,,,,B,,,C,X,+,,+,
S1201/0504,M,9,II,,,,,,,,,,,,X,,,C,C,B,,+,
S1201/0505,M,8,II,,,,,,,,,,,,X,,,C,C,+,,+,
S1201/0506,M,7,I,,,,,,,,,,,,X,,,D,B,+,,+,
S1201/0507,M,9,II,,,,,,,,,,,,B,,,C,B,B,,X,
S1201/0508,M,10,III,,,,,,,,,,,,B,,,D,C,B,,X,
S1201/0509,M,7,I,,,,,,,,,,,,+,,,C,B,+,,X,
S1201/0510,M,9,II,,,,,,,,,,,,B,,,C,B,B,,X,
S1201/0511,M,9,II,,,,,,,,,,,,X,,,C,C,B,,+,
S1201/0512,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0513,M,7,I,,,,,,,,,,,,X,,,D,B,+,,+,
S1201/0514,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0515,M,8,II,,,,,,,,,,,,+,,,C,B,B,,X,
S1201/0516,M,9,II,,,,,,,,,,,,C,,,D,X,+,,B,
S1201/0517,M,9,II,,,,,,,,,,,,B,,,D,B,B,,X,
S1201/0518,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1201/0519,M,9,II,,,,,,,,,,,,C,,,D,X,B,,+,
S1201/0520,M,8,II,,,,,,,,,,,,B,,,D,B,+,,X,
S1201/0521,M,8,II,,,,,,,,,,,,B,,,C,B,+,,X,
S1201/0522,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1201/0523,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0524,M,8,II,,,,,,,,,,,,+,,,C,B,B,,X,
S1201/0525,M,7,I,,,,,,,,,,,,B,,,D,X,+,,+,
S1201/0526,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0527,M,8,II,,,,,,,,,,,,X,,,C,B,B,,+,
S1201/0528,M,10,III,,,,,,,,,,,,B,,,D,C,B,,X,
S1201/0529,M,9,II,,,,,,,,,,,,X,,,C,C,B,,+,
S1201/0530,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1201/0531,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0532,M,7,I,,,,,,,,,,,,+,,,C,B,+,,X,
S1201/0533,M,10,III,,,,,,,,,,,,B,,,C,C,B,,X,
S1201/0534,M,7,I,,,,,,,,,,,,+,,,C,B,+,,X,
S1201/0535,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0536,M,8,II,,,,,,,,,,,,X,,,C,C,+,,+,
S1201/0537,M,6,I,,,,,,,,,,,,X,,,C,+,+,,+,
S1201/0538,M,10,III,,,,,,,,,,,,B,,,C,C,B,,X,
S1201/0539,M,10,III,,,,,,,,,,,,B,,,D,C,B,,X,
S1201/0540,M,7,I,,,,,,,,,,,,B,,,C,X,+,,+,
S1201/0541,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1201/0542,M,7,I,,,,,,,,,,,,+,,,C,B,+,,X,
S1201/0543,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0544,M,6,I,,,,,,,,,,,,+,,,C,X,+,,+,
S1201/0545,M,8,II,,,,,,,,,,,,B,,,D,X,B,,+,
S1201/0546,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1201/0547,M,12,III,,,,,,,,,,,,C,,,D,D,B,,X,
S1201/0548,M,8,II,,,,,,,,,,,,+,,,C,C,+,,X,
S1201/0549,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1201/0550,M,7,I,,,,,,,,,,,,+,,,B,B,+,,X,
S1201/0551,M,9,II,,,,,,,,,,,,B,,,D,B,B,,X,
S1201/0552,M,6,I,,,,,,,,,,,,+,,,B,X,+,,+,
S1201/0553,M,8,II,,,,,,,,,,,,B,,,D,X,B,,+,
S1201/0554,M,10,III,,,,,,,,,,,,B,,,C,C,B,,X,
S1201/0555,M,9,II,,,,,,,,,,,,+,,,D,C,B,,X,
S1201/0556,M,7,I,,,,,,,,,,,,+,,,C,X,B,,+,
S1201/0557,M,11,III,,,,,,,,,,,,B,,,D,C,C,,X,
S1201/0558,M,9,II,,,,,,,,,,,,+,,,C,C,B,,X,
S1201/0559,M,8,II,,,,,,,,,,,,B,,,C,X,B,,+,
S1201/0560,M,9,II,,,,,,,,,,,,B,,,C,B,B,,X,
S1201/0561,M,8,II,,,,,,,,,,,,+,,,C,C,+,,X,
S1202/0501,F,9,II,,,,,,,,,,,,C,,,D,X,B,,+,
S1202/0502,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1202/0503,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1202/0504,M,7,I,,,,,,,,,,,,X,,,C,B,+,,+,
S1220/0501,M,8,II,,X,,,,,X,,,,,X,,,D,B,B,,+,X
S1220/0502,M,-,0,,F,,,,,E,,,,,X,,,E,X,X,,X,F
S1220/0503,M,10,III,,X,,,,,X,,,,,B,,,D,C,B,,X,X
S1220/0504,M,10,III,,X,,,,,X,,,,,B,,,C,C,B,,X,X
S1220/0505,M,-,IV,,D,,,,,C,,,,,X,,,E,X,X,,X,E
S1220/0506,M,10,III,,X,,,,,X,,,,,C,,,D,B,B,,X,X
S1220/0507,M,9,II,,X,,,,,X,,,,,X,,,D,C,B,,+,X
S1220/0508,M,11,III,,C,,,,,B,,,,,X,,,E,X,X,,X,C
S1220/0509,M,9,II,,X,,,,,X,,,,,X,,,C,B,B,,B,X
S1220/0510,M,-,0,,E,,,,,D,,,,,X,,,E,X,X,,X,E
S1220/0511,M,-,IV,,D,,,,,C,,,,,X,,,D,X,X,,X,D
S1220/0512,M,9,II,,X,,,,,X,,,,,B,,,C,B,B,,X,X
S1220/0513,M,9,II,,X,,,,,X,,,,,X,,,D,B,B,,B,X
S1220/0514,M,9,II,,X,,,,,X,,,,,B,,,C,B,B,,X,X
S1220/0515,M,-,IV,,D,,,,,C,,,,,X,,,D,X,X,,X,E
S1220/0516,M,-,IV,,E,,,,,C,,,,,X,,,C,X,X,,X,E
S1220/0517,M,10,III,,X,,,,,X,,,,,B,,,D,C,B,,X,X
S1220/0518,M,-,IV,,E,,,,,C,,,,,X,,,D,X,X,,X,D
S1220/0519,M,8,II,,X,,,,,X,,,,,+,,,C,B,B,,X,X
S1220/0520,M,9,II,,X,,,,,X,,,,,B,,,C,B,B,,X,X
S1220/0521,M,8,II,,X,,,,,X,,,,,X,,,D,B,B,,+,X
S1220/0522,M,8,II,,X,,,,,X,,,,,X,,,C,B,+,,B,X
S1220/0523,M,9,II,,X,,,,,X,,,,,B,,,C,B,B,,X,X
S1220/0524,M,11,III,,B,,,,,C,,,,,X,,,D,X,X,,X,C
S1220/0525,M,9,II,,X,,,,,X,,,,,B,,,C,B,B,,X,X
S1220/0526,M,13,III,,C,,,,,C,,,,,X,,,D,X,X,,X,D
S1220/0527,M,10,III,,B,,,,,B,,,,,X,,,D,X,X,,X,C
S1220/0528,M,8,II,,X,,,,,X,,,,,+,,,C,B,B,,X,X
S1220/0529,M,6,I,,X,,,,,X,,,,,+,,,C,+,+,,X,X
S1220/0530,M,10,III,,X,,,,,X,,,,,C,,,D,B,B,,X,X
S1220/0531,M,13,III,,C,,,,,C,,,,,X,,,D,X,X,,X,D
S1220/0532,M,-,IV,,D,,,,,D,,,,,X,,,E,X,X,,X,F
S1220/0533,M,8,II,,X,,,,,X,,,,,X,,,D,C,+,,+,X
S1220/0534,M,9,II,,X,,,,,X,,,,,C,,,D,B,+,,X,X
S1220/0535,M,11,III,,X,,,,,X,,,,,C,,,D,C,B,,X,X
S1220/0536,M,10,III,,X,,,,,X,,,,,X,,,E,C,B,,B,X
S1220/0537,M,7,I,,X,,,,,X,,,,,X,,,D,B,+,,+,X
S1220/0538,M,11,III,,X,,,,,X,,,,,C,,,C,C,B,,X,X
S1220/0539,M,-,0,,D,,,,,E,,,,,X,,,E,X,X,,X,E
S1220/0540,M,8,II,,X,,,,,X,,,,,B,,,B,B,+,,X,X
S1220/0541,M,9,II,,X,,,,,X,,,,,X,,,D,C,B,,+,X
S1220/0542,M,7,I,,X,,,,,X,,,,,X,,,D,B,+,,+,X
S1220/0543,M,10,III,,X,,,,,X,,,,,C,,,C,B,B,,X,X
S1220/0544,M,13,III,,C,,,,,C,,,,,X,,,E,X,X,,X,D
S1220/0545,M,-,IV,,D,,,,,C,,,,,X,,,E,X,X,,X,E
S1220/0546,M,8,II,,X,,,,,X,,,,,X,,,D,B,B,,+,X
S1220/0547,M,8,II,,X,,,,,X,,,,,B,,,C,B,+,,X,X
S1220/0548,M,12,III,,B,,,,,C,,,,,X,,,D,X,X,,X,D
S1220/0549,M,10,III,,B,,,,,B,,,,,X,,,D,X,X,,X,C
S1220/0550,M,9,II,,X,,,,,X,,,,,B,,,D,B,B,,X,X
S1220/0551,M,-,IV,,E,,,,,C,,,,,X,,,E,X,X,,X,D
